filename,tool,cutting_depth_ap,tool_diameter_d,diameter_ae,feed_vel_f,revol_N,num_of_inserts_z,feet_per_insert_fz,cut_vel_vc,Power,Energy,time,distance
Trace_080807_112318R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1198.36670957336,11513.9073455809,9.608,0.151966533333333
Trace_080807_112338R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1202.71808842872,11555.7153936231,9.608,0.151966533333333
Trace_080807_112358R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1199.05919864724,11520.5607806027,9.608,0.151966533333333
Trace_080807_112417R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1196.47343908429,11495.7168027218,9.608,0.151966533333333
Trace_080807_112456R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,601.437190842872,5778.60852961831,9.608,0.151966533333333
Trace_080807_112602R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1173.66754711759,11276.5977927058,9.608,0.151966533333333
Trace_080807_112622R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1193.38351569199,11466.0288187686,9.608,0.151966533333333
Trace_080807_112641R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1194.40117163371,11475.8064570567,9.608,0.151966533333333
Trace_080807_112701R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1200.27379585848,11532.2306306083,9.608,0.151966533333333
Trace_080807_112721R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.47755937565,11543.7963904812,9.608,0.151966533333333
Trace_080807_112740R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.25394672216,11541.6479201066,9.608,0.151966533333333
Trace_080807_112800R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.26084480749,11541.7141969104,9.608,0.151966533333333
Trace_080807_112819R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1200.68880441207,11536.2180327912,9.608,0.151966533333333
Trace_080807_112839R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1197.46111700312,11505.206412166,9.608,0.151966533333333
Trace_080807_112858R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1174.61343587929,11285.6858919282,9.608,0.151966533333333
Trace_080807_112954R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1180.89079739854,11345.9987814052,9.608,0.151966533333333
Trace_080807_113013R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1197.8069024974,11508.528719195,9.608,0.151966533333333
Trace_080807_113033R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1195.11542239334,11482.6689783552,9.608,0.151966533333333
Trace_080807_113053R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1198.98556896982,11519.8533466621,9.608,0.151966533333333
Trace_080807_113113R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.06123209157,11539.7963179358,9.608,0.151966533333333
Trace_080807_113132R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1199.02723319459,11520.2536565336,9.608,0.151966533333333
Trace_080807_113153R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1203.02751046826,11558.6883205791,9.608,0.151966533333333
Trace_080807_113213R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1203.40324861602,11562.2984127028,9.608,0.151966533333333
Trace_080807_113233R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1199.91368095734,11528.7706466381,9.608,0.151966533333333
Trace_080807_113252R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1177.90535862643,11317.3146856827,9.608,0.151966533333333
Trace_080807_113821R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1171.44901354839,11255.2821221729,9.608,0.151966533333333
Trace_080807_113840R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1189.65407933403,11430.1963942413,9.608,0.151966533333333
Trace_080807_113901R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1189.76617525494,11431.2734118495,9.608,0.151966533333333
Trace_080807_113921R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1196.93089783559,11500.1120664043,9.608,0.151966533333333
Trace_080807_113941R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1197.9849583975,11510.2394802832,9.608,0.151966533333333
Trace_080807_114001R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1196.07475502601,11491.8862462899,9.608,0.151966533333333
Trace_080807_114020R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1200.86905261186,11537.9498574948,9.608,0.151966533333333
Trace_080807_114040R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.63689456816,11545.3272830109,9.608,0.151966533333333
Trace_080807_114059R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1198.69744526535,11517.0850541095,9.608,0.151966533333333
Trace_080807_114119R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1176.2326042872,11301.2428619914,9.608,0.151966533333333
Trace_080807_114319R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1176.58047150884,11304.585170257,9.608,0.151966533333333
Trace_080807_114338R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1195.16506792924,11483.1459726641,9.608,0.151966533333333
Trace_080807_114358R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1195.49128786681,11486.2802938243,9.608,0.151966533333333
Trace_080807_114417R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1198.88922266389,11518.9276513547,9.608,0.151966533333333
Trace_080807_114437R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1202.14099664932,11550.1706958067,9.608,0.151966533333333
Trace_080807_114458R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1199.33964164412,11523.2552769167,9.608,0.151966533333333
Trace_080807_114517R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1203.20388720083,11560.3829482256,9.608,0.151966533333333
Trace_080807_114537R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.56850520291,11573.4941979896,9.608,0.151966533333333
Trace_080807_114557R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.76559069719,11546.5637954186,9.608,0.151966533333333
Trace_080807_114637R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,600.74381623309,5771.94658636753,9.608,0.151966533333333
Trace_080807_114742R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1180.08223467222,11338.2301107307,9.608,0.151966533333333
Trace_080807_114802R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1199.42422420395,11524.0679461516,9.608,0.151966533333333
Trace_080807_114821R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1197.21417933403,11502.8338350413,9.608,0.151966533333333
Trace_080807_114841R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.58416258065,11544.8206340748,9.608,0.151966533333333
Trace_080807_114901R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.05323866805,11568.5435171227,9.608,0.151966533333333
Trace_080807_114920R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1200.43361067638,11533.7661313786,9.608,0.151966533333333
Trace_080807_114940R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.81288439126,11575.8421932312,9.608,0.151966533333333
Trace_080807_115000R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1207.06827396462,11597.5119762521,9.608,0.151966533333333
Trace_080807_115020R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1203.3935230385,11562.2049693539,9.608,0.151966533333333
Trace_080807_115059R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,600.644412674298,5770.99151697465,9.608,0.151966533333333
Trace_080807_115207R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1174.87884199792,11288.235913916,9.608,0.151966533333333
Trace_080807_115226R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1194.96564715921,11481.2299379057,9.608,0.151966533333333
Trace_080807_115246R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1195.65871494277,11487.8889331701,9.608,0.151966533333333
Trace_080807_115306R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1198.7091932154,11517.1979284136,9.608,0.151966533333333
Trace_080807_115325R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1203.667146133,11545.5752657077,9.592,0.151713466666667
Trace_080807_115345R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1200.8694341103,11537.9535229318,9.608,0.151966533333333
Trace_080807_115405R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.81478566077,11575.8604606287,9.608,0.151966533333333
Trace_080807_115424R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1205.69767644121,11584.3432752471,9.608,0.151966533333333
Trace_080807_115444R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.61508151925,11573.941703237,9.608,0.151966533333333
Trace_080807_115504R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.24980137357,11368.6640915973,9.608,0.151966533333333
Trace_080807_115653R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1175.20215163371,11291.3422728967,9.608,0.151966533333333
Trace_080807_115713R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1194.37432840791,11475.5485473432,9.608,0.151966533333333
Trace_080807_115733R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1196.89828378772,11499.7987106324,9.608,0.151966533333333
Trace_080807_115753R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1200.93190986472,11538.5537899803,9.608,0.151966533333333
Trace_080807_115812R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1202.71096441207,11555.6469460712,9.608,0.151966533333333
Trace_080807_115833R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1199.82237550468,11527.893383849,9.608,0.151966533333333
Trace_080807_115853R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.00023868887,11587.2502933226,9.608,0.151966533333333
Trace_080807_115913R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.74796222685,11594.4344210755,9.608,0.151966533333333
Trace_080807_115933R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.34944091571,11590.6054283182,9.608,0.151966533333333
Trace_080807_115953R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.28441290323,11368.9966391742,9.608,0.151966533333333
Trace_080807_120205R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1177.68816347555,11315.227874673,9.608,0.151966533333333
Trace_080807_120225R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1197.30066029136,11503.6647440794,9.608,0.151966533333333
Trace_080807_120245R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1197.18185105099,11502.5232248979,9.608,0.151966533333333
Trace_080807_120305R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.24715968783,11541.5827102806,9.608,0.151966533333333
Trace_080807_120324R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1202.3108764204,11551.8029006472,9.608,0.151966533333333
Trace_080807_120344R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1202.10399991675,11549.8152312002,9.608,0.151966533333333
Trace_080807_120404R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1207.49584851197,11601.620112503,9.608,0.151966533333333
Trace_080807_120424R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.69092031217,11593.8863623594,9.608,0.151966533333333
Trace_080807_120444R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.69937119667,11593.9675584576,9.608,0.151966533333333
Trace_080807_120524R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,603.108948116545,5794.67077350377,9.608,0.151966533333333
Trace_080807_120633R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.37398782518,11398.6812750243,9.608,0.151966533333333
Trace_080807_120652R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1203.24611864724,11560.7887079627,9.608,0.151966533333333
Trace_080807_120712R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1202.02025119667,11549.0105734976,9.608,0.151966533333333
Trace_080807_120732R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1203.71356720083,11565.2799536656,9.608,0.151966533333333
Trace_080807_120752R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.40719789802,11571.9443574042,9.608,0.151966533333333
Trace_080807_120812R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1202.32792896982,11551.9667415421,9.608,0.151966533333333
Trace_080807_120832R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.18155144641,11588.9923462971,9.608,0.151966533333333
Trace_080807_120852R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.78360241415,11594.7768519952,9.608,0.151966533333333
Trace_080807_120912R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.99507933403,11577.5927222413,9.608,0.151966533333333
Trace_080807_120931R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.8400433923,11383.9431369132,9.608,0.151966533333333
Trace_080807_121154R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1174.98477841831,11289.2537510432,9.608,0.151966533333333
Trace_080807_121215R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1194.78044905307,11479.4505545019,9.608,0.151966533333333
Trace_080807_121235R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1195.76904362123,11488.9489711128,9.608,0.151966533333333
Trace_080807_121254R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1199.75700045786,11527.2652603991,9.608,0.151966533333333
Trace_080807_121315R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.98252593132,11548.6481091481,9.608,0.151966533333333
Trace_080807_121334R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1200.93725898023,11538.605184282,9.608,0.151966533333333
Trace_080807_121354R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.74765109261,11594.4314316978,9.608,0.151966533333333
Trace_080807_121415R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1205.36248291363,11581.1227358342,9.608,0.151966533333333
Trace_080807_121435R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1205.31619858481,11580.6780360028,9.608,0.151966533333333
Trace_080807_121455R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.37106022893,11379.4371466795,9.608,0.151966533333333
Trace_080807_121826R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.01914347555,11376.0559305131,9.608,0.151966533333333
Trace_080807_121852R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1114.85187539286,12058.2378842492,10.816,0.171073066666667
Trace_080807_121931R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,931.095521888192,14554.8851981562,15.632,0.247246133333333
Trace_080807_121951R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.32713109261,11571.1750755378,9.608,0.151966533333333
Trace_080807_122011R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1205.76245602497,11584.965677488,9.608,0.151966533333333
Trace_080807_122031R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.23559061394,11570.2955546188,9.608,0.151966533333333
Trace_080807_122051R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1208.93265540062,11615.4249530892,9.608,0.151966533333333
Trace_080807_122112R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1209.35973787721,11619.5283615242,9.608,0.151966533333333
Trace_080807_122132R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1207.28103473465,11599.5561817305,9.608,0.151966533333333
Trace_080807_122151R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.70730593132,11401.8837953881,9.608,0.151966533333333
Trace_080807_122435R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.62619825182,11545.2245128035,9.608,0.151966533333333
Trace_080807_122455R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1200.37675544225,11533.2198662891,9.608,0.151966533333333
Trace_080807_122516R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.43845252862,11572.2446518949,9.608,0.151966533333333
Trace_080807_122536R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1201.91351683663,11547.9850697663,9.608,0.151966533333333
Trace_080807_122556R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1203.90212220604,11567.0915901556,9.608,0.151966533333333
Trace_080807_122616R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1208.57895991675,11612.0266468802,9.608,0.151966533333333
Trace_080807_122636R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1209.07918526535,11616.8328120295,9.608,0.151966533333333
Trace_080807_122656R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.19072559833,11589.0804915488,9.608,0.151966533333333
Trace_080807_122716R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.13172524454,11377.1376161495,9.608,0.151966533333333
Trace_080807_122735R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,602.741451675338,5791.13986769665,9.608,0.151966533333333
Trace_080807_133735R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1171.29950541103,11253.8456479892,9.608,0.151966533333333
Trace_080807_133755R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1125.82580380853,10816.9343229924,9.608,0.151966533333333
Trace_080807_133814R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1076.76694740895,10345.5768307052,9.608,0.151966533333333
Trace_080807_133834R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1031.49632503642,9910.61669094993,9.608,0.151966533333333
Trace_080807_133853R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,981.983213132154,9434.89471177374,9.608,0.151966533333333
Trace_080807_133913R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,936.794341040583,9000.72002871792,9.608,0.151966533333333
Trace_080807_133932R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,878.657515317378,8442.14140716937,9.608,0.151966533333333
Trace_080807_133952R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,809.261943080125,7775.38874911384,9.608,0.151966533333333
Trace_080807_134012R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,631.602932507804,6068.44097553498,9.608,0.151966533333333
Trace_080807_134103R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1166.86949336108,11211.2820922133,9.608,0.151966533333333
Trace_080807_134123R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1164.47404503642,11188.2666247099,9.608,0.151966533333333
Trace_080807_134142R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1167.62822626431,11218.5719979475,9.608,0.151966533333333
Trace_080807_134202R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1170.87998636837,11249.8149090273,9.608,0.151966533333333
Trace_080807_134222R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1168.93751598335,11231.151653568,9.608,0.151966533333333
Trace_080807_134242R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1173.38276355879,11273.8615922729,9.608,0.151966533333333
Trace_080807_134301R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1176.94097317378,11308.0488702537,9.608,0.151966533333333
Trace_080807_134320R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1170.45063644121,11245.6897149271,9.608,0.151966533333333
Trace_080807_134341R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,621.338817523413,5969.82335876495,9.608,0.151966533333333
Trace_080807_134735R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1155.407186077,11101.1522438278,9.608,0.151966533333333
Trace_080807_134754R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1155.22661429761,11099.4173101714,9.608,0.151966533333333
